timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1485111531728,66,Petición HTTP,502,Bad Gateway,Alcaldia 1-216,text,false,,155,191,248,248,66,0,32
1485111531730,69,Petición HTTP,502,Bad Gateway,Alcaldia 1-218,text,false,,155,191,248,248,69,0,31
1485111531734,65,Petición HTTP,502,Bad Gateway,Alcaldia 1-220,text,false,,155,191,248,248,65,0,30
1485111531732,68,Petición HTTP,502,Bad Gateway,Alcaldia 1-219,text,false,,155,191,248,248,68,0,33
1485111531740,60,Petición HTTP,502,Bad Gateway,Alcaldia 1-222,text,false,,155,191,248,248,60,0,24
1485111531721,79,Petición HTTP,502,Bad Gateway,Alcaldia 1-214,text,false,,155,191,248,248,79,0,31
1485111531724,76,Petición HTTP,502,Bad Gateway,Alcaldia 1-215,text,false,,155,191,248,248,76,0,29
1485111531736,68,Petición HTTP,502,Bad Gateway,Alcaldia 1-221,text,false,,155,191,246,246,68,0,29
1485111531744,62,Petición HTTP,502,Bad Gateway,Alcaldia 1-223,text,false,,155,191,245,245,62,0,30
1485111531749,58,Petición HTTP,502,Bad Gateway,Alcaldia 1-227,text,false,,155,191,245,245,58,0,26
1485111531744,64,Petición HTTP,502,Bad Gateway,Alcaldia 1-224,text,false,,155,191,245,245,64,0,30
1485111531747,62,Petición HTTP,502,Bad Gateway,Alcaldia 1-225,text,false,,155,191,244,244,62,0,28
1485111531747,65,Petición HTTP,502,Bad Gateway,Alcaldia 1-226,text,false,,155,191,245,245,65,0,29
1485111531756,66,Petición HTTP,502,Bad Gateway,Alcaldia 1-230,text,false,,155,191,248,248,66,0,26
1485111531751,71,Petición HTTP,502,Bad Gateway,Alcaldia 1-228,text,false,,155,191,248,248,71,0,26
1485111531760,63,Petición HTTP,502,Bad Gateway,Alcaldia 1-232,text,false,,155,191,247,247,63,0,22
1485111531760,63,Petición HTTP,502,Bad Gateway,Alcaldia 1-231,text,false,,155,191,247,247,63,0,22
1485111531753,70,Petición HTTP,502,Bad Gateway,Alcaldia 1-229,text,false,,155,191,247,247,70,0,29
1485111531766,68,Petición HTTP,502,Bad Gateway,Alcaldia 1-235,text,false,,155,191,249,249,68,0,26
1485111531763,73,Petición HTTP,502,Bad Gateway,Alcaldia 1-233,text,false,,155,191,249,249,73,0,30
1485111531764,72,Petición HTTP,502,Bad Gateway,Alcaldia 1-234,text,false,,155,191,249,249,72,0,29
1485111531773,67,Petición HTTP,502,Bad Gateway,Alcaldia 1-238,text,false,,155,191,249,249,67,0,24
1485111531770,71,Petición HTTP,502,Bad Gateway,Alcaldia 1-237,text,false,,155,191,248,248,71,0,27
1485111531768,73,Petición HTTP,502,Bad Gateway,Alcaldia 1-236,text,false,,155,191,247,247,73,0,26
1485111531774,67,Petición HTTP,502,Bad Gateway,Alcaldia 1-239,text,false,,155,191,247,247,67,0,26
1485111531776,66,Petición HTTP,502,Bad Gateway,Alcaldia 1-240,text,false,,155,191,245,245,66,0,24
1485111531785,62,Petición HTTP,502,Bad Gateway,Alcaldia 1-244,text,false,,155,191,248,248,62,0,28
1485111531781,67,Petición HTTP,502,Bad Gateway,Alcaldia 1-242,text,false,,155,191,247,247,67,0,26
1485111531783,66,Petición HTTP,502,Bad Gateway,Alcaldia 1-243,text,false,,155,191,247,247,66,0,29
1485111531780,69,Petición HTTP,502,Bad Gateway,Alcaldia 1-241,text,false,,155,191,246,246,69,0,27
1485111531787,62,Petición HTTP,502,Bad Gateway,Alcaldia 1-245,text,false,,155,191,246,246,62,0,29
1485111531793,64,Petición HTTP,502,Bad Gateway,Alcaldia 1-248,text,false,,155,191,247,247,64,0,33
1485111531792,65,Petición HTTP,502,Bad Gateway,Alcaldia 1-246,text,false,,155,191,247,247,65,0,34
1485111531792,67,Petición HTTP,502,Bad Gateway,Alcaldia 1-247,text,false,,155,191,248,248,67,0,33
1485111531802,66,Petición HTTP,502,Bad Gateway,Alcaldia 1-252,text,false,,155,191,249,249,66,0,32
1485111531808,61,Petición HTTP,502,Bad Gateway,Alcaldia 1-255,text,false,,155,191,249,249,61,0,31
1485111531800,69,Petición HTTP,502,Bad Gateway,Alcaldia 1-250,text,false,,155,191,249,249,69,0,34
1485111531807,63,Petición HTTP,502,Bad Gateway,Alcaldia 1-254,text,false,,155,191,248,248,63,0,32
1485111531801,69,Petición HTTP,502,Bad Gateway,Alcaldia 1-251,text,false,,155,191,247,247,69,0,33
1485111531802,68,Petición HTTP,502,Bad Gateway,Alcaldia 1-249,text,false,,155,191,247,247,68,0,31
1485111531816,64,Petición HTTP,502,Bad Gateway,Alcaldia 1-259,text,false,,155,191,246,246,64,0,28
1485111531803,77,Petición HTTP,502,Bad Gateway,Alcaldia 1-253,text,false,,155,191,246,246,77,0,35
1485111531812,68,Petición HTTP,502,Bad Gateway,Alcaldia 1-256,text,false,,155,191,246,246,68,0,32
1485111531818,62,Petición HTTP,502,Bad Gateway,Alcaldia 1-260,text,false,,155,191,246,246,62,0,26
1485111531812,68,Petición HTTP,502,Bad Gateway,Alcaldia 1-257,text,false,,155,191,245,245,68,0,32
1485111531820,61,Petición HTTP,502,Bad Gateway,Alcaldia 1-261,text,false,,155,191,242,242,61,0,31
1485111531814,67,Petición HTTP,502,Bad Gateway,Alcaldia 1-258,text,false,,155,191,242,242,67,0,30
1485111531828,76,Petición HTTP,502,Bad Gateway,Alcaldia 1-263,text,false,,155,191,251,251,76,0,30
1485111531823,81,Petición HTTP,502,Bad Gateway,Alcaldia 1-262,text,false,,155,191,251,251,81,0,34
1485111531842,63,Petición HTTP,502,Bad Gateway,Alcaldia 1-271,text,false,,155,191,250,250,63,0,34
1485111531828,77,Petición HTTP,502,Bad Gateway,Alcaldia 1-265,text,false,,155,191,248,248,77,0,35
1485111531830,75,Petición HTTP,502,Bad Gateway,Alcaldia 1-266,text,false,,155,191,247,247,75,0,34
1485111531835,71,Petición HTTP,502,Bad Gateway,Alcaldia 1-268,text,false,,155,191,246,246,71,0,33
1485111531840,66,Petición HTTP,502,Bad Gateway,Alcaldia 1-270,text,false,,155,191,246,246,66,0,35
1485111531833,73,Petición HTTP,502,Bad Gateway,Alcaldia 1-267,text,false,,155,191,245,245,73,0,32
1485111531837,70,Petición HTTP,502,Bad Gateway,Alcaldia 1-269,text,false,,155,191,244,244,70,0,31
1485111531826,78,Petición HTTP,502,Bad Gateway,Alcaldia 1-264,text,false,,155,191,243,243,78,0,32
1485111531851,59,Petición HTTP,502,Bad Gateway,Alcaldia 1-276,text,false,,155,191,243,243,59,0,31
1485111531845,65,Petición HTTP,502,Bad Gateway,Alcaldia 1-273,text,false,,155,191,243,243,65,0,34
1485111531843,69,Petición HTTP,502,Bad Gateway,Alcaldia 1-272,text,false,,155,191,242,242,69,0,36
1485111531853,90,Petición HTTP,502,Bad Gateway,Alcaldia 1-277,text,false,,155,191,256,256,90,0,34
1485111531860,84,Petición HTTP,502,Bad Gateway,Alcaldia 1-280,text,false,,155,191,255,255,84,0,30
1485111531864,81,Petición HTTP,502,Bad Gateway,Alcaldia 1-282,text,false,,155,191,255,255,81,0,27
1485111531862,82,Petición HTTP,502,Bad Gateway,Alcaldia 1-281,text,false,,155,191,254,254,82,0,29
1485111531881,65,Petición HTTP,502,Bad Gateway,Alcaldia 1-287,text,false,,155,191,255,255,65,0,32
1485111531870,76,Petición HTTP,502,Bad Gateway,Alcaldia 1-285,text,false,,155,191,255,255,76,0,33
1485111531869,77,Petición HTTP,502,Bad Gateway,Alcaldia 1-284,text,false,,155,191,253,253,77,0,34
1485111531873,74,Petición HTTP,502,Bad Gateway,Alcaldia 1-286,text,false,,155,191,252,252,74,0,35
1485111531858,89,Petición HTTP,502,Bad Gateway,Alcaldia 1-279,text,false,,155,191,252,252,89,0,30
1485111531867,81,Petición HTTP,502,Bad Gateway,Alcaldia 1-283,text,false,,155,191,250,250,81,0,33
1485111531856,93,Petición HTTP,502,Bad Gateway,Alcaldia 1-278,text,false,,155,191,249,249,93,0,31
1485111531887,79,Petición HTTP,502,Bad Gateway,Alcaldia 1-290,text,false,,155,191,256,256,79,0,39
1485111531892,74,Petición HTTP,502,Bad Gateway,Alcaldia 1-291,text,false,,155,191,256,256,74,0,33
1485111531883,83,Petición HTTP,502,Bad Gateway,Alcaldia 1-288,text,false,,155,191,255,255,83,0,36
1485111531893,74,Petición HTTP,502,Bad Gateway,Alcaldia 1-293,text,false,,155,191,253,253,74,0,33
1485111531897,70,Petición HTTP,502,Bad Gateway,Alcaldia 1-295,text,false,,155,191,252,252,70,0,31
1485111531885,82,Petición HTTP,502,Bad Gateway,Alcaldia 1-289,text,false,,155,191,252,252,82,0,43
1485111531896,71,Petición HTTP,502,Bad Gateway,Alcaldia 1-294,text,false,,155,191,252,252,71,0,30
1485111531892,84,Petición HTTP,502,Bad Gateway,Alcaldia 1-292,text,false,,155,191,253,253,84,0,34
1485111531899,83,Petición HTTP,502,Bad Gateway,Alcaldia 1-296,text,false,,155,191,255,255,83,0,36
1485111531906,76,Petición HTTP,502,Bad Gateway,Alcaldia 1-299,text,false,,155,191,255,255,76,0,29
1485111531927,56,Petición HTTP,502,Bad Gateway,Alcaldia 1-309,text,false,,155,191,256,256,56,0,29
1485111531913,70,Petición HTTP,502,Bad Gateway,Alcaldia 1-302,text,false,,155,191,256,256,70,0,30
1485111531920,63,Petición HTTP,502,Bad Gateway,Alcaldia 1-306,text,false,,155,191,255,255,63,0,36
1485111531908,75,Petición HTTP,502,Bad Gateway,Alcaldia 1-300,text,false,,155,191,255,255,75,0,36
1485111531904,80,Petición HTTP,502,Bad Gateway,Alcaldia 1-298,text,false,,155,191,255,255,80,0,31
1485111531911,73,Petición HTTP,502,Bad Gateway,Alcaldia 1-301,text,false,,155,191,255,255,73,0,33
1485111531916,68,Petición HTTP,502,Bad Gateway,Alcaldia 1-304,text,false,,155,191,254,254,68,0,30
1485111531914,71,Petición HTTP,502,Bad Gateway,Alcaldia 1-303,text,false,,155,191,248,248,71,0,29
1485111531902,83,Petición HTTP,502,Bad Gateway,Alcaldia 1-297,text,false,,155,191,247,247,83,0,33
1485111531919,76,Petición HTTP,502,Bad Gateway,Alcaldia 1-305,text,false,,155,191,251,251,76,0,38
1485111531929,67,Petición HTTP,502,Bad Gateway,Alcaldia 1-310,text,false,,155,191,251,251,67,0,34
1485111531923,73,Petición HTTP,502,Bad Gateway,Alcaldia 1-307,text,false,,155,191,251,251,73,0,34
1485111531926,70,Petición HTTP,502,Bad Gateway,Alcaldia 1-308,text,false,,155,191,249,249,70,0,31
1485111531940,68,Petición HTTP,502,Bad Gateway,Alcaldia 1-315,text,false,,155,191,253,253,68,0,36
1485111531936,72,Petición HTTP,502,Bad Gateway,Alcaldia 1-313,text,false,,155,191,253,253,72,0,40
1485111531933,85,Petición HTTP,502,Bad Gateway,Alcaldia 1-312,text,false,,155,191,256,256,85,0,43
1485111531931,87,Petición HTTP,502,Bad Gateway,Alcaldia 1-311,text,false,,155,191,256,256,87,0,45
1485111531942,76,Petición HTTP,502,Bad Gateway,Alcaldia 1-316,text,false,,155,191,256,256,76,0,37
1485111531953,66,Petición HTTP,502,Bad Gateway,Alcaldia 1-321,text,false,,155,191,253,253,66,0,32
1485111531947,72,Petición HTTP,502,Bad Gateway,Alcaldia 1-318,text,false,,155,191,252,252,72,0,33
1485111531945,75,Petición HTTP,502,Bad Gateway,Alcaldia 1-317,text,false,,155,191,252,252,75,0,35
1485111531938,82,Petición HTTP,502,Bad Gateway,Alcaldia 1-314,text,false,,155,191,250,250,82,0,41
1485111531955,65,Petición HTTP,502,Bad Gateway,Alcaldia 1-322,text,false,,155,191,250,250,65,0,32
1485111531949,73,Petición HTTP,502,Bad Gateway,Alcaldia 1-319,text,false,,155,191,249,249,73,0,37
1485111531959,71,Petición HTTP,502,Bad Gateway,Alcaldia 1-324,text,false,,155,191,252,252,71,0,36
1485111531957,73,Petición HTTP,502,Bad Gateway,Alcaldia 1-323,text,false,,155,191,252,252,73,0,39
1485111531964,66,Petición HTTP,502,Bad Gateway,Alcaldia 1-326,text,false,,155,191,252,252,66,0,31
1485111531961,69,Petición HTTP,502,Bad Gateway,Alcaldia 1-325,text,false,,155,191,252,252,69,0,34
1485111531966,64,Petición HTTP,502,Bad Gateway,Alcaldia 1-327,text,false,,155,191,252,252,64,0,34
1485111531974,70,Petición HTTP,502,Bad Gateway,Alcaldia 1-331,text,false,,155,191,254,254,70,0,37
1485111531970,74,Petición HTTP,502,Bad Gateway,Alcaldia 1-329,text,false,,155,191,253,253,74,0,41
1485111531968,76,Petición HTTP,502,Bad Gateway,Alcaldia 1-328,text,false,,155,191,252,252,76,0,43
1485111531973,72,Petición HTTP,502,Bad Gateway,Alcaldia 1-330,text,false,,155,191,252,252,72,0,38
1485111531980,76,Petición HTTP,502,Bad Gateway,Alcaldia 1-333,text,false,,155,191,255,255,76,0,32
1485111531976,81,Petición HTTP,502,Bad Gateway,Alcaldia 1-332,text,false,,155,191,255,255,81,0,36
1485111531980,77,Petición HTTP,502,Bad Gateway,Alcaldia 1-334,text,false,,155,191,255,255,77,0,32
1485111531986,87,Petición HTTP,502,Bad Gateway,Alcaldia 1-337,text,false,,155,191,261,261,87,0,43
1485111531989,85,Petición HTTP,502,Bad Gateway,Alcaldia 1-338,text,false,,155,191,261,261,85,0,41
1485111531993,81,Petición HTTP,502,Bad Gateway,Alcaldia 1-340,text,false,,155,191,259,259,81,0,37
1485111531984,93,Petición HTTP,502,Bad Gateway,Alcaldia 1-336,text,false,,155,191,259,259,93,0,45
1485111531995,83,Petición HTTP,502,Bad Gateway,Alcaldia 1-341,text,false,,155,191,259,259,83,0,34
1485111531983,96,Petición HTTP,502,Bad Gateway,Alcaldia 1-335,text,false,,155,191,258,258,96,0,47
1485111531991,88,Petición HTTP,502,Bad Gateway,Alcaldia 1-339,text,false,,155,191,257,257,88,0,39
1485111531997,83,Petición HTTP,502,Bad Gateway,Alcaldia 1-342,text,false,,155,191,257,257,83,0,35
1485111531999,81,Petición HTTP,502,Bad Gateway,Alcaldia 1-343,text,false,,155,191,256,256,81,0,32
1485111532001,79,Petición HTTP,502,Bad Gateway,Alcaldia 1-344,text,false,,155,191,255,255,79,0,31
1485111532003,77,Petición HTTP,502,Bad Gateway,Alcaldia 1-345,text,false,,155,191,255,255,77,0,28
1485111532011,86,Petición HTTP,502,Bad Gateway,Alcaldia 1-349,text,false,,155,191,261,261,86,0,28
1485111532009,89,Petición HTTP,502,Bad Gateway,Alcaldia 1-348,text,false,,155,191,260,260,89,0,31
1485111532018,80,Petición HTTP,502,Bad Gateway,Alcaldia 1-352,text,false,,155,191,259,259,80,0,27
1485111532014,85,Petición HTTP,502,Bad Gateway,Alcaldia 1-350,text,false,,155,191,258,258,85,0,31
1485111532016,84,Petición HTTP,502,Bad Gateway,Alcaldia 1-351,text,false,,155,191,258,258,84,0,30
1485111532007,95,Petición HTTP,502,Bad Gateway,Alcaldia 1-347,text,false,,155,191,258,258,95,0,27
1485111532020,83,Petición HTTP,502,Bad Gateway,Alcaldia 1-353,text,false,,155,191,258,258,83,0,30
1485111532005,98,Petición HTTP,502,Bad Gateway,Alcaldia 1-346,text,false,,155,191,257,257,98,0,29
1485111532026,84,Petición HTTP,502,Bad Gateway,Alcaldia 1-356,text,false,,155,191,257,257,84,0,50
1485111532022,88,Petición HTTP,502,Bad Gateway,Alcaldia 1-354,text,false,,155,191,257,257,88,0,56
1485111532031,80,Petición HTTP,502,Bad Gateway,Alcaldia 1-358,text,false,,155,191,256,256,80,0,47
1485111532029,82,Petición HTTP,502,Bad Gateway,Alcaldia 1-357,text,false,,155,191,256,256,82,0,47
1485111532024,87,Petición HTTP,502,Bad Gateway,Alcaldia 1-355,text,false,,155,191,256,256,87,0,51
1485111532033,79,Petición HTTP,502,Bad Gateway,Alcaldia 1-359,text,false,,155,191,255,255,79,0,44
1485111532037,100,Petición HTTP,502,Bad Gateway,Alcaldia 1-361,text,false,,155,191,258,258,100,0,60
1485111532039,100,Petición HTTP,502,Bad Gateway,Alcaldia 1-362,text,false,,155,191,259,259,100,0,62
1485111532045,94,Petición HTTP,502,Bad Gateway,Alcaldia 1-365,text,false,,155,191,259,259,94,0,52
1485111532050,88,Petición HTTP,502,Bad Gateway,Alcaldia 1-367,text,false,,155,191,259,259,88,0,48
1485111532054,85,Petición HTTP,502,Bad Gateway,Alcaldia 1-369,text,false,,155,191,258,258,85,0,46
1485111532057,82,Petición HTTP,502,Bad Gateway,Alcaldia 1-370,text,false,,155,191,258,258,82,0,41
1485111532061,78,Petición HTTP,502,Bad Gateway,Alcaldia 1-372,text,false,,155,191,257,257,78,0,38
1485111532065,75,Petición HTTP,502,Bad Gateway,Alcaldia 1-374,text,false,,155,191,257,257,75,0,34
1485111532058,82,Petición HTTP,502,Bad Gateway,Alcaldia 1-371,text,false,,155,191,257,257,82,0,41
1485111532052,88,Petición HTTP,502,Bad Gateway,Alcaldia 1-368,text,false,,155,191,257,257,88,0,48
1485111532044,96,Petición HTTP,502,Bad Gateway,Alcaldia 1-364,text,false,,155,191,255,255,96,0,57
1485111532063,77,Petición HTTP,502,Bad Gateway,Alcaldia 1-373,text,false,,155,191,255,255,77,0,36
1485111532067,74,Petición HTTP,502,Bad Gateway,Alcaldia 1-375,text,false,,155,191,254,254,74,0,32
1485111532041,102,Petición HTTP,502,Bad Gateway,Alcaldia 1-363,text,false,,155,191,254,254,102,0,56
1485111532048,96,Petición HTTP,502,Bad Gateway,Alcaldia 1-366,text,false,,155,191,253,253,96,0,53
1485111532077,68,Petición HTTP,502,Bad Gateway,Alcaldia 1-380,text,false,,155,191,252,252,68,0,33
1485111532071,76,Petición HTTP,502,Bad Gateway,Alcaldia 1-377,text,false,,155,191,247,247,76,0,37
1485111532035,113,Petición HTTP,502,Bad Gateway,Alcaldia 1-360,text,false,,155,191,246,246,113,0,68
1485111532076,72,Petición HTTP,502,Bad Gateway,Alcaldia 1-379,text,false,,155,191,246,246,72,0,36
1485111532073,75,Petición HTTP,502,Bad Gateway,Alcaldia 1-378,text,false,,155,191,246,246,75,0,38
1485111532069,80,Petición HTTP,502,Bad Gateway,Alcaldia 1-376,text,false,,155,191,245,245,80,0,40
1485111532088,90,Petición HTTP,502,Bad Gateway,Alcaldia 1-385,text,false,,155,191,250,250,90,0,49
1485111532103,78,Petición HTTP,502,Bad Gateway,Alcaldia 1-392,text,false,,155,191,251,251,78,0,39
