timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1485111531597,13861,Petición HTTP,404,Not Found,Alcaldia 1-155,text,false,,640,428,170,170,8700,0,40
1485111531561,13897,Petición HTTP,404,Not Found,Alcaldia 1-138,text,false,,640,428,169,169,7766,0,37
1485111531590,13868,Petición HTTP,404,Not Found,Alcaldia 1-152,text,false,,640,428,169,169,8992,0,48
1485111531607,13851,Petición HTTP,404,Not Found,Alcaldia 1-160,text,false,,640,428,168,168,9133,0,33
1485111531605,13854,Petición HTTP,404,Not Found,Alcaldia 1-159,text,false,,640,428,168,168,8862,0,35
1485111531626,13833,Petición HTTP,404,Not Found,Alcaldia 1-169,text,false,,640,428,166,166,9834,0,34
1485111531595,13864,Petición HTTP,404,Not Found,Alcaldia 1-154,text,false,,640,428,166,166,8837,0,46
1485111531622,13837,Petición HTTP,404,Not Found,Alcaldia 1-167,text,false,,640,428,166,166,9681,0,29
1485111531614,13845,Petición HTTP,404,Not Found,Alcaldia 1-162,text,false,,640,428,166,166,8967,0,26
1485111531633,13826,Petición HTTP,404,Not Found,Alcaldia 1-172,text,false,,640,428,162,162,9928,0,31
1485111531582,13877,Petición HTTP,404,Not Found,Alcaldia 1-148,text,false,,640,428,162,162,8946,0,55
1485111531601,13859,Petición HTTP,404,Not Found,Alcaldia 1-157,text,false,,640,428,161,161,9061,0,39
1485111531620,13840,Petición HTTP,404,Not Found,Alcaldia 1-166,text,false,,640,428,160,160,9527,0,31
1485111531603,13857,Petición HTTP,404,Not Found,Alcaldia 1-158,text,false,,640,428,160,160,9218,0,37
1485111531637,13823,Petición HTTP,404,Not Found,Alcaldia 1-174,text,false,,640,428,159,159,10219,0,28
1485111531608,13852,Petición HTTP,404,Not Found,Alcaldia 1-156,text,false,,640,428,159,159,9234,0,31
1485111531593,13867,Petición HTTP,404,Not Found,Alcaldia 1-153,text,false,,640,428,157,157,9305,0,45
1485111531635,13825,Petición HTTP,404,Not Found,Alcaldia 1-173,text,false,,640,428,157,157,9991,0,30
1485111531614,13847,Petición HTTP,404,Not Found,Alcaldia 1-163,text,false,,640,428,156,156,9391,0,31
1485111531628,13833,Petición HTTP,404,Not Found,Alcaldia 1-170,text,false,,640,428,155,155,10227,0,38
1485111531614,13847,Petición HTTP,404,Not Found,Alcaldia 1-151,text,false,,640,428,155,155,9370,0,31
1485111531618,13843,Petición HTTP,404,Not Found,Alcaldia 1-165,text,false,,640,428,154,154,9473,0,32
1485111531565,13896,Petición HTTP,404,Not Found,Alcaldia 1-140,text,false,,640,428,154,154,7922,0,34
1485111531645,13816,Petición HTTP,404,Not Found,Alcaldia 1-178,text,false,,640,428,153,153,10349,0,33
1485111531616,13845,Petición HTTP,404,Not Found,Alcaldia 1-164,text,false,,640,428,152,152,9686,0,31
1485111531553,13909,Petición HTTP,404,Not Found,Alcaldia 1-134,text,false,,640,428,151,151,7750,0,45
1485111531647,13815,Petición HTTP,404,Not Found,Alcaldia 1-179,text,false,,640,428,151,151,10576,0,31
1485111531584,13878,Petición HTTP,404,Not Found,Alcaldia 1-149,text,false,,640,428,151,151,8713,0,54
1485111531639,13823,Petición HTTP,404,Not Found,Alcaldia 1-175,text,false,,640,428,148,148,10328,0,32
1485111531624,13838,Petición HTTP,404,Not Found,Alcaldia 1-168,text,false,,640,428,148,148,9937,0,30
1485111531613,13849,Petición HTTP,404,Not Found,Alcaldia 1-161,text,false,,640,428,148,148,9533,0,33
1485111531649,13813,Petición HTTP,404,Not Found,Alcaldia 1-180,text,false,,640,428,146,146,10802,0,29
1485111531660,13802,Petición HTTP,404,Not Found,Alcaldia 1-185,text,false,,640,428,146,146,10943,0,22
1485111531662,13800,Petición HTTP,404,Not Found,Alcaldia 1-186,text,false,,640,428,145,145,11273,0,27
1485111531656,13807,Petición HTTP,404,Not Found,Alcaldia 1-183,text,false,,640,428,143,143,10990,0,22
1485111531654,13809,Petición HTTP,404,Not Found,Alcaldia 1-182,text,false,,640,428,143,143,10835,0,25
1485111531658,13805,Petición HTTP,404,Not Found,Alcaldia 1-184,text,false,,640,428,142,142,11009,0,26
1485111531641,13822,Petición HTTP,404,Not Found,Alcaldia 1-176,text,false,,640,428,140,140,10255,0,31
1485111531664,13799,Petición HTTP,404,Not Found,Alcaldia 1-187,text,false,,640,428,140,140,11044,0,23
1485111531671,13792,Petición HTTP,404,Not Found,Alcaldia 1-190,text,false,,640,428,138,138,11265,0,30
1485111531680,13783,Petición HTTP,404,Not Found,Alcaldia 1-194,text,false,,640,428,138,138,11622,0,33
1485111531673,13791,Petición HTTP,404,Not Found,Alcaldia 1-191,text,false,,640,428,137,137,11310,0,31
1485111531694,13770,Petición HTTP,404,Not Found,Alcaldia 1-201,text,false,,640,428,137,137,11999,0,24
1485111531669,13795,Petición HTTP,404,Not Found,Alcaldia 1-189,text,false,,640,428,136,136,11373,0,32
1485111531681,13783,Petición HTTP,404,Not Found,Alcaldia 1-195,text,false,,640,428,136,136,11620,0,31
1485111531685,13779,Petición HTTP,404,Not Found,Alcaldia 1-197,text,false,,640,428,136,136,11611,0,27
1485111531675,13788,Petición HTTP,404,Not Found,Alcaldia 1-192,text,false,,640,428,138,138,11261,0,28
1485111531683,13782,Petición HTTP,404,Not Found,Alcaldia 1-196,text,false,,640,428,133,133,11975,0,28
1485111531643,13822,Petición HTTP,404,Not Found,Alcaldia 1-177,text,false,,640,428,133,133,10360,0,29
1485111531692,13773,Petición HTTP,404,Not Found,Alcaldia 1-200,text,false,,640,428,132,132,11762,0,25
1485111531702,13765,Petición HTTP,404,Not Found,Alcaldia 1-205,text,false,,640,428,128,128,12316,0,27
1485111531706,13762,Petición HTTP,404,Not Found,Alcaldia 1-207,text,false,,640,428,128,128,12334,0,29
1485111531705,13763,Petición HTTP,404,Not Found,Alcaldia 1-206,text,false,,640,428,128,128,12335,0,31
1485111531688,13780,Petición HTTP,404,Not Found,Alcaldia 1-198,text,false,,640,428,128,128,11652,0,25
1485111531709,13759,Petición HTTP,404,Not Found,Alcaldia 1-208,text,false,,640,428,128,128,12309,0,26
1485111531711,13757,Petición HTTP,404,Not Found,Alcaldia 1-209,text,false,,640,428,126,126,12424,0,34
1485111531690,13780,Petición HTTP,404,Not Found,Alcaldia 1-199,text,false,,640,428,121,121,11968,0,23
1485111531700,13769,Petición HTTP,404,Not Found,Alcaldia 1-204,text,false,,640,428,122,122,12318,0,29
1485111531631,13839,Petición HTTP,404,Not Found,Alcaldia 1-171,text,false,,640,428,118,118,10225,0,35
1485111531677,13793,Petición HTTP,404,Not Found,Alcaldia 1-193,text,false,,640,428,116,116,11371,0,28
1485111531652,13818,Petición HTTP,404,Not Found,Alcaldia 1-181,text,false,,640,428,115,115,10762,0,28
1485111531696,13769,Petición HTTP,404,Not Found,Alcaldia 1-202,text,false,,640,428,115,115,12011,0,33
1485111531668,13803,Petición HTTP,404,Not Found,Alcaldia 1-188,text,false,,640,428,112,112,11274,0,33
1485111531698,13774,Petición HTTP,404,Not Found,Alcaldia 1-203,text,false,,640,428,107,107,12119,0,31
1485111531715,13775,Petición HTTP,404,Not Found,Alcaldia 1-211,text,false,,640,428,106,106,12510,0,30
1485111531719,13773,Petición HTTP,404,Not Found,Alcaldia 1-213,text,false,,640,428,105,105,12651,0,34
1485111531713,13780,Petición HTTP,404,Not Found,Alcaldia 1-210,text,false,,640,428,104,104,12553,0,32
1485111531728,13769,Petición HTTP,404,Not Found,Alcaldia 1-217,text,false,,640,428,103,103,12642,0,32
1485111532271,13226,Petición HTTP,404,Not Found,Alcaldia 1-460,text,false,,640,428,102,102,12191,0,1186
1485111532269,13229,Petición HTTP,404,Not Found,Alcaldia 1-459,text,false,,640,428,101,101,12301,0,1189
1485111532148,13350,Petición HTTP,404,Not Found,Alcaldia 1-406,text,false,,640,428,100,100,12378,0,1055
1485111532228,13272,Petición HTTP,404,Not Found,Alcaldia 1-438,text,false,,640,428,99,99,12178,0,73
1485111531717,13783,Petición HTTP,404,Not Found,Alcaldia 1-212,text,false,,640,428,99,99,12475,0,31
1485111531336,14340,Petición HTTP,200,OK,Alcaldia 1-34,text,true,,77104,191,97,97,14120,0,36
1485111531381,14885,Petición HTTP,200,OK,Alcaldia 1-51,text,true,,77104,191,96,96,14283,0,32
1485111531404,14879,Petición HTTP,200,OK,Alcaldia 1-62,text,true,,77104,191,95,95,14311,0,32
1485111531286,15026,Petición HTTP,200,OK,Alcaldia 1-10,text,true,,77104,191,94,94,14216,0,60
1485111531338,15023,Petición HTTP,200,OK,Alcaldia 1-35,text,true,,77104,191,93,93,14158,0,35
1485111531393,15029,Petición HTTP,200,OK,Alcaldia 1-57,text,true,,77104,191,92,92,14262,0,43
1485111531395,15473,Petición HTTP,200,OK,Alcaldia 1-58,text,true,,77104,191,91,91,14164,0,41
1485111531481,15529,Petición HTTP,200,OK,Alcaldia 1-99,text,true,,77104,191,90,90,14181,0,39
1485111531366,15844,Petición HTTP,200,OK,Alcaldia 1-44,text,true,,77104,191,89,89,14124,0,36
1485111531292,15919,Petición HTTP,200,OK,Alcaldia 1-13,text,true,,77104,191,88,88,14287,0,49
1485111531268,15978,Petición HTTP,200,OK,Alcaldia 1-3,text,true,,77104,191,87,87,14326,0,82
1485111531399,16285,Petición HTTP,200,OK,Alcaldia 1-60,text,true,,77104,191,86,86,14250,0,37
1485111531329,16474,Petición HTTP,200,OK,Alcaldia 1-29,text,true,,77104,191,85,85,14334,0,36
1485111531311,16738,Petición HTTP,200,OK,Alcaldia 1-22,text,true,,77104,191,84,84,15468,0,32
1485111531319,16743,Petición HTTP,200,OK,Alcaldia 1-26,text,true,,77104,191,83,83,15056,0,35
1485111531433,17033,Petición HTTP,200,OK,Alcaldia 1-76,text,true,,77104,191,82,82,15068,0,64
1485111531408,17075,Petición HTTP,200,OK,Alcaldia 1-64,text,true,,77104,191,81,81,15131,0,28
1485111531414,17155,Petición HTTP,200,OK,Alcaldia 1-67,text,true,,77104,191,80,80,14187,0,30
1485111531276,17359,Petición HTTP,200,OK,Alcaldia 1-7,text,true,,77104,191,79,79,15056,0,73
1485111531262,17546,Petición HTTP,200,OK,Alcaldia 1-1,text,true,,77104,191,78,78,15505,0,73
1485111531466,17387,Petición HTTP,200,OK,Alcaldia 1-92,text,true,,77104,191,77,77,15253,0,48
1485111531437,17469,Petición HTTP,200,OK,Alcaldia 1-78,text,true,,77104,191,76,76,15233,0,60
1485111531270,17733,Petición HTTP,200,OK,Alcaldia 1-4,text,true,,77104,191,75,75,15471,0,79
1485111531307,17696,Petición HTTP,200,OK,Alcaldia 1-20,text,true,,77104,191,75,75,15037,0,36
1485111531297,17768,Petición HTTP,200,OK,Alcaldia 1-12,text,true,,77104,191,73,73,15453,0,45
1485111531288,17779,Petición HTTP,200,OK,Alcaldia 1-11,text,true,,77104,191,72,72,15435,0,61
1485111531574,17506,Petición HTTP,200,OK,Alcaldia 1-144,text,true,,77104,191,71,71,16484,0,34
1485111531305,17789,Petición HTTP,200,OK,Alcaldia 1-19,text,true,,77104,191,70,70,15455,0,38
1485111531424,17717,Petición HTTP,200,OK,Alcaldia 1-72,text,true,,77104,191,69,69,15080,0,73
1485111531391,18004,Petición HTTP,200,OK,Alcaldia 1-56,text,true,,77104,191,68,68,15065,0,44
1485111531329,18088,Petición HTTP,200,OK,Alcaldia 1-28,text,true,,77104,191,67,67,14907,0,36
1485111531313,18122,Petición HTTP,200,OK,Alcaldia 1-23,text,true,,77104,191,66,66,15281,0,36
1485111531296,18204,Petición HTTP,200,OK,Alcaldia 1-15,text,true,,77104,191,65,65,15181,0,47
1485111531358,18169,Petición HTTP,200,OK,Alcaldia 1-40,text,true,,77104,191,64,64,15393,0,36
1485111531331,18239,Petición HTTP,200,OK,Alcaldia 1-32,text,true,,77104,191,63,63,15144,0,34
1485111531328,18308,Petición HTTP,200,OK,Alcaldia 1-27,text,true,,77104,191,62,62,15007,0,36
1485111531387,18261,Petición HTTP,200,OK,Alcaldia 1-54,text,true,,77104,191,61,61,15089,0,26
1485111531410,18295,Petición HTTP,200,OK,Alcaldia 1-65,text,true,,77104,191,60,60,15288,0,35
1485111531315,18396,Petición HTTP,200,OK,Alcaldia 1-24,text,true,,77104,191,59,59,15478,0,34
1485111531370,18387,Petición HTTP,200,OK,Alcaldia 1-46,text,true,,77104,191,58,58,15026,0,32
1485111531563,18217,Petición HTTP,200,OK,Alcaldia 1-139,text,true,,77104,191,57,57,16284,0,36
1485111531298,18518,Petición HTTP,200,OK,Alcaldia 1-16,text,true,,77104,191,56,56,14165,0,44
1485111531539,18322,Petición HTTP,200,OK,Alcaldia 1-127,text,true,,77104,191,55,55,16381,0,59
1485111531375,18531,Petición HTTP,200,OK,Alcaldia 1-48,text,true,,77104,191,54,54,15119,0,30
1485111531580,18350,Petición HTTP,200,OK,Alcaldia 1-147,text,true,,77104,191,53,53,16401,0,53
1485111531428,18509,Petición HTTP,200,OK,Alcaldia 1-74,text,true,,77104,191,52,52,15088,0,70
1485111531368,18578,Petición HTTP,200,OK,Alcaldia 1-45,text,true,,77104,191,51,51,14958,0,35
1485111531264,18697,Petición HTTP,200,OK,Alcaldia 1-2,text,true,,77104,191,50,50,15025,0,85
1485111531541,18423,Petición HTTP,200,OK,Alcaldia 1-128,text,true,,77104,191,49,49,16037,0,56
1485111531420,18578,Petición HTTP,200,OK,Alcaldia 1-70,text,true,,77104,191,48,48,15219,0,77
1485111531578,18429,Petición HTTP,200,OK,Alcaldia 1-146,text,true,,77104,191,47,47,16098,0,34
1485111531360,18670,Petición HTTP,200,OK,Alcaldia 1-41,text,true,,77104,191,46,46,14957,0,34
1485111531397,18658,Petición HTTP,200,OK,Alcaldia 1-59,text,true,,77104,191,45,45,15133,0,38
1485111531430,18685,Petición HTTP,200,OK,Alcaldia 1-75,text,true,,77104,191,44,44,15266,0,68
1485111531303,18927,Petición HTTP,200,OK,Alcaldia 1-18,text,true,,77104,191,43,43,14259,0,40
1485111531491,18789,Petición HTTP,200,OK,Alcaldia 1-104,text,true,,77104,191,42,42,14836,0,34
1485111531416,18954,Petición HTTP,200,OK,Alcaldia 1-68,text,true,,77104,191,41,41,15310,0,30
1485111531379,19002,Petición HTTP,200,OK,Alcaldia 1-50,text,true,,77104,191,40,40,14872,0,34
1485111531300,19111,Petición HTTP,200,OK,Alcaldia 1-17,text,true,,77104,191,39,39,15197,0,43
1485111531412,19007,Petición HTTP,200,OK,Alcaldia 1-66,text,true,,77104,191,38,38,15281,0,32
1485111531568,18902,Petición HTTP,200,OK,Alcaldia 1-141,text,true,,77104,191,37,37,16370,0,46
1485111531401,19083,Petición HTTP,200,OK,Alcaldia 1-61,text,true,,77104,191,36,36,15204,0,35
1485111531439,19049,Petición HTTP,200,OK,Alcaldia 1-79,text,true,,77104,191,35,35,15326,0,59
1485111531441,19058,Petición HTTP,200,OK,Alcaldia 1-80,text,true,,77104,191,34,34,18049,0,57
1485111531364,19205,Petición HTTP,200,OK,Alcaldia 1-43,text,true,,77104,191,33,33,15086,0,30
1485111531557,19020,Petición HTTP,200,OK,Alcaldia 1-135,text,true,,77104,191,32,32,16396,0,42
1485111531342,19240,Petición HTTP,200,OK,Alcaldia 1-37,text,true,,77104,191,31,31,15015,0,39
1485111531272,19354,Petición HTTP,200,OK,Alcaldia 1-5,text,true,,77104,191,30,30,15314,0,78
1485111531284,19342,Petición HTTP,200,OK,Alcaldia 1-9,text,true,,77104,191,29,29,15186,0,66
1485111531329,19304,Petición HTTP,200,OK,Alcaldia 1-30,text,true,,77104,191,28,28,15463,0,25
1485111531569,19073,Petición HTTP,200,OK,Alcaldia 1-142,text,true,,77104,191,27,27,16256,0,44
1485111531372,19283,Petición HTTP,200,OK,Alcaldia 1-47,text,true,,77104,191,26,26,14099,0,30
1485111531543,19128,Petición HTTP,200,OK,Alcaldia 1-129,text,true,,77104,191,25,25,16622,0,55
1485111531309,19372,Petición HTTP,200,OK,Alcaldia 1-21,text,true,,77104,191,24,24,18268,0,34
1485111531576,19159,Petición HTTP,200,OK,Alcaldia 1-145,text,true,,77104,191,23,23,16568,0,37
1485111531344,19420,Petición HTTP,200,OK,Alcaldia 1-38,text,true,,77104,191,22,22,18349,0,37
1485111531278,19498,Petición HTTP,200,OK,Alcaldia 1-8,text,true,,77104,191,21,21,15241,0,72
1485111531383,19412,Petición HTTP,200,OK,Alcaldia 1-52,text,true,,77104,191,20,20,15477,0,30
1485111531426,19372,Petición HTTP,200,OK,Alcaldia 1-73,text,true,,77104,191,19,19,15431,0,72
1485111531329,19518,Petición HTTP,200,OK,Alcaldia 1-31,text,true,,77104,191,18,18,15665,0,36
1485111531551,19308,Petición HTTP,200,OK,Alcaldia 1-133,text,true,,77104,191,17,17,16119,0,48
1485111531389,19771,Petición HTTP,200,OK,Alcaldia 1-55,text,true,,77104,191,16,16,18055,0,31
1485111531559,19712,Petición HTTP,200,OK,Alcaldia 1-137,text,true,,77104,191,15,15,16279,0,39
1485111531586,19720,Petición HTTP,200,OK,Alcaldia 1-150,text,true,,77104,191,14,14,16433,0,52
1485111531445,20246,Petición HTTP,200,OK,Alcaldia 1-82,text,true,,77104,191,13,13,14905,0,53
1485111531572,20129,Petición HTTP,200,OK,Alcaldia 1-143,text,true,,77104,191,12,12,18912,0,40
1485111531547,20353,Petición HTTP,200,OK,Alcaldia 1-131,text,true,,77104,191,11,11,16246,0,51
1485111531340,20569,Petición HTTP,200,OK,Alcaldia 1-36,text,true,,77104,191,10,10,15053,0,40
1485111531317,20636,Petición HTTP,200,OK,Alcaldia 1-25,text,true,,77104,191,9,9,15095,0,32
1485111531334,20631,Petición HTTP,200,OK,Alcaldia 1-33,text,true,,77104,191,8,8,15236,0,39
1485111531346,20636,Petición HTTP,200,OK,Alcaldia 1-39,text,true,,77104,191,7,7,15113,0,35
1485111531422,20668,Petición HTTP,200,OK,Alcaldia 1-71,text,true,,77104,191,6,6,15198,0,76
1485111531377,24546,Petición HTTP,200,OK,Alcaldia 1-49,text,true,,77104,191,5,5,18270,0,36
1485111531406,25244,Petición HTTP,200,OK,Alcaldia 1-63,text,true,,77104,191,4,4,17842,0,30
1485111531443,25253,Petición HTTP,200,OK,Alcaldia 1-81,text,true,,77104,191,3,3,14992,0,55
1485111531473,25301,Petición HTTP,200,OK,Alcaldia 1-95,text,true,,77104,191,2,2,18055,0,47
1485111531435,25609,Petición HTTP,200,OK,Alcaldia 1-77,text,true,,77104,191,1,1,18055,0,63
